source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
extraliga,czech,2025-2026,FBC Liberec,Jakub Kárník,25,2,8,10,26.0,,-2.0
extraliga,czech,2025-2026,FBC Liberec,Prokop Ferdan,22,6,3,9,17.0,,-15.0
extraliga,czech,2025-2026,FBC Liberec,Lukáš Dolejš,17,1,5,6,17.0,,-21.0
extraliga,czech,2025-2026,FBC Liberec,Petr Zeman,14,3,0,3,6.0,,-6.0
extraliga,czech,2025-2026,FBC Liberec,Filip Kučera,4,2,0,2,6.0,,-4.0
extraliga,czech,2025-2026,FBC Liberec,Michal Fišera,24,0,2,2,6.0,,-22.0
extraliga,czech,2025-2026,FBC Liberec,Michal Blažek,10,1,0,1,2.0,,-4.0
extraliga,czech,2025-2026,FBC Liberec,Jakub Šourek,25,1,0,1,14.0,,-25.0
extraliga,czech,2025-2026,FBC Liberec,Jakub Cejnar,14,0,0,0,1.0,,-11.0
extraliga,czech,2025-2026,FBC Liberec,Petr Faltus,3,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,FBC Liberec,Šimon Frontz,3,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,FBC Liberec,Jakub Kopecký,9,0,0,0,2.0,,-5.0
extraliga,czech,2025-2026,FBC Liberec,Kristián Ctirad Šroll,10,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Milan Bína,24,11,13,24,45.0,,-14.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Armands Savins,24,12,11,23,45.0,,-13.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,František Urbánek,21,9,3,12,30.0,,-13.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Marek Hauptmann,17,4,7,11,26.0,,-7.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Klāvs Araks,23,5,5,10,37.0,,-7.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Antonín Pražák,25,1,8,9,20.0,,-26.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Juris Sandis Jēgers,13,6,2,8,20.0,,2.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Ivan Pergler,15,6,2,8,44.0,,-8.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Lukáš Trojáček,25,2,6,8,34.0,,-19.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Vladimír Bačinský,26,3,4,7,15.0,,-19.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Tomáš Macháček,17,4,2,6,28.0,,-19.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Matyáš Kouba,19,2,4,6,20.0,,-19.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Jan Pinkas,21,5,0,5,28.0,,-21.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Jiří Procházka,21,4,0,4,15.0,,-15.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Miroslav Řehák,16,4,0,4,22.0,,-13.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Pavel Hájek,23,1,3,4,25.0,,-18.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Matěj Horák,19,2,1,3,14.0,,-36.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Václav Bajko,19,2,0,2,23.0,,-4.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Ondřej Pužman,16,2,0,2,18.0,,-5.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Adam Zoubek,21,1,1,2,15.0,,-18.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Martin Škorpa,13,0,2,2,7.0,,-9.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Tomáš Kamarýt,20,1,0,1,13.0,,-14.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Štěpán Švejda,10,1,0,1,4.0,,-15.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Vojtěch Doleček,10,0,0,0,1.0,,-10.0
extraliga,czech,2025-2026,Sokol Kral Vinohrady,Vojtěch Hubinger,4,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Adam Zubek,23,20,23,43,88.0,,18.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Martin Gattnar,25,15,18,33,73.0,,9.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Adam Palčinský,25,21,10,31,74.0,,24.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Lukáš Fukala,26,13,13,26,53.0,,11.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Šimon Batkovič,26,12,6,18,58.0,,15.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Adam Šmíd,22,10,6,16,34.0,,8.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Jakub Hubálek,18,3,13,16,36.0,,6.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Marek Matejčík,19,6,9,15,20.0,,-9.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Jan Sitora,25,10,3,13,24.0,,-1.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,David Slončík,26,8,5,13,21.0,,-4.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Rostislav Gattnar,20,8,1,9,44.0,,-7.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Ondřej Sidunov,26,4,4,8,22.0,,-3.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Michal Pažák,26,3,5,8,25.0,,6.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Lukáš Kubíček,17,3,4,7,10.0,,5.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Ondřej Vítovec,21,3,4,7,13.0,,1.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Šimon Jandák,20,3,2,5,13.0,,14.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Štěpán Kaleta,22,2,3,5,25.0,,6.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Ondřej Jankovský,23,2,2,4,11.0,,0.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Kacper Szałański,15,1,0,1,5.0,,1.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Matěj Gabriel,21,0,1,1,3.0,,5.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Ondřej Adamec,4,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,1. SC Vitkovice Ostrava,Sebastián Hachlica,6,0,0,0,2.0,,2.0
extraliga,czech,2025-2026,FBC Kladno,Matěj Čermák,26,20,26,46,94.0,,0.0
extraliga,czech,2025-2026,FBC Kladno,Tomáš Navrátil,26,20,9,29,60.0,,9.0
extraliga,czech,2025-2026,FBC Kladno,Vojtěch Novák,26,9,15,24,51.0,,1.0
extraliga,czech,2025-2026,FBC Kladno,Matěj Stůj,23,11,10,21,44.0,,-10.0
extraliga,czech,2025-2026,FBC Kladno,Filip Eliáš,22,8,13,21,37.0,,0.0
extraliga,czech,2025-2026,FBC Kladno,Tadeáš Chroust,25,8,9,17,35.0,,7.0
extraliga,czech,2025-2026,FBC Kladno,Matyáš Bachmaier,15,7,8,15,35.0,,12.0
extraliga,czech,2025-2026,FBC Kladno,Ondřej Papoušek,13,9,5,14,33.0,,6.0
extraliga,czech,2025-2026,FBC Kladno,Martin Čermák,26,8,6,14,33.0,,-23.0
extraliga,czech,2025-2026,FBC Kladno,Ferdinand Tomášek,25,3,9,12,14.0,,-2.0
extraliga,czech,2025-2026,FBC Kladno,Vojtěch Bílek,23,5,6,11,40.0,,7.0
extraliga,czech,2025-2026,FBC Kladno,Daniel Fišer,17,5,5,10,34.0,,-12.0
extraliga,czech,2025-2026,FBC Kladno,Tomáš Chroust,26,7,2,9,21.0,,-24.0
extraliga,czech,2025-2026,FBC Kladno,Jakub Dufek,24,8,0,8,24.0,,2.0
extraliga,czech,2025-2026,FBC Kladno,Kryštof Krbec,25,5,3,8,16.0,,-17.0
extraliga,czech,2025-2026,FBC Kladno,Dominik Janda,12,3,3,6,14.0,,-9.0
extraliga,czech,2025-2026,FBC Kladno,Jakub Bohuslávek,8,4,0,4,11.0,,-3.0
extraliga,czech,2025-2026,FBC Kladno,Matěj Netrefa,12,2,0,2,11.0,,-10.0
extraliga,czech,2025-2026,FBC Kladno,Jan Karafiát,12,1,1,2,8.0,,-3.0
extraliga,czech,2025-2026,FBC Kladno,Jakub Kopecký,1,1,0,1,1.0,,-1.0
extraliga,czech,2025-2026,FBC Kladno,Jan Blažek,3,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,FBC Kladno,Tomáš Bém,1,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,FBC Kladno,Karel Frýba,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,FBC Kladno,Jakub Tošnar,5,0,0,0,0.0,,4.0
extraliga,czech,2025-2026,FBC Kladno,Vojtěch Šmatlák,4,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,Sparta Prague,Mikuláš Krbec,23,29,26,55,87.0,,33.0
extraliga,czech,2025-2026,Sparta Prague,Jiří Curney,26,24,20,44,80.0,,25.0
extraliga,czech,2025-2026,Sparta Prague,Jan Peška,26,20,8,28,54.0,,2.0
extraliga,czech,2025-2026,Sparta Prague,Radek Drba,24,21,5,26,56.0,,19.0
extraliga,czech,2025-2026,Sparta Prague,Martin Pražan,24,13,10,23,40.0,,29.0
extraliga,czech,2025-2026,Sparta Prague,Jakub Gruber,25,11,12,23,39.0,,14.0
extraliga,czech,2025-2026,Sparta Prague,Marek Zouzal,25,6,17,23,29.0,,15.0
extraliga,czech,2025-2026,Sparta Prague,Matyáš Šindler,26,5,16,21,30.0,,35.0
extraliga,czech,2025-2026,Sparta Prague,Matyáš Bláha,23,11,9,20,32.0,,14.0
extraliga,czech,2025-2026,Sparta Prague,Daniel Dolejš,26,5,12,17,35.0,,17.0
extraliga,czech,2025-2026,Sparta Prague,Jan Krejča,18,8,8,16,24.0,,14.0
extraliga,czech,2025-2026,Sparta Prague,Jan Vondruška,26,8,6,14,33.0,,11.0
extraliga,czech,2025-2026,Sparta Prague,Matyáš Malkus,20,8,5,13,24.0,,16.0
extraliga,czech,2025-2026,Sparta Prague,Lukáš Pešat,26,7,4,11,23.0,,11.0
extraliga,czech,2025-2026,Sparta Prague,Michael Wertheim,19,7,4,11,25.0,,7.0
extraliga,czech,2025-2026,Sparta Prague,David Horký,26,3,7,10,16.0,,10.0
extraliga,czech,2025-2026,Sparta Prague,Daniel Večl,22,4,5,9,17.0,,2.0
extraliga,czech,2025-2026,Sparta Prague,Jakub Mühlfait,18,1,6,7,7.0,,10.0
extraliga,czech,2025-2026,Sparta Prague,Jakub Šváb,17,1,3,4,2.0,,11.0
extraliga,czech,2025-2026,Sparta Prague,Jakub Mádlo,10,2,1,3,10.0,,6.0
extraliga,czech,2025-2026,Sparta Prague,Adam Kos,4,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Sparta Prague,Lukáš Mitera,1,0,0,0,1.0,,-1.0
extraliga,czech,2025-2026,Sparta Prague,Kosťantyn Šlosar,1,0,0,0,0.0,,0.0
fliiga,finland,2023-2024,SC Classic Tampere,Lastikka Ville,33,55,36,91,241.0,6.0,64.0
fliiga,finland,2023-2024,Nokian KRP,Rantala Joona,33,43,23,66,217.0,20.0,34.0
fliiga,finland,2023-2024,SC Classic Tampere,Salin Eemeli,28,34,29,63,184.0,10.0,51.0
fliiga,finland,2023-2024,OLS Oulu,Hyvärinen Luukas,33,33,30,63,198.0,12.0,7.0
fliiga,finland,2023-2024,SC Classic Tampere,Heikkilä Oskari,32,37,25,62,226.0,8.0,59.0
fliiga,finland,2023-2024,Nokian KRP,Kovanen Joonatan,32,29,30,59,184.0,0.0,28.0
fliiga,finland,2023-2024,Nokian KRP,Laakso Mikko,33,40,18,58,181.0,6.0,21.0
fliiga,finland,2023-2024,SPV,Hakanen Riku,33,25,31,56,227.0,18.0,15.0
fliiga,finland,2023-2024,EraViikingit,Stransky Simon,33,27,28,55,163.0,32.0,-37.0
fliiga,finland,2023-2024,SC Classic Tampere,Helin Aaro,33,39,11,50,184.0,6.0,46.0
fliiga,finland,2023-2024,Oilers Espoo,Iiskola Tuomas,29,30,20,50,136.0,12.0,49.0
fliiga,finland,2023-2024,Nurmon Jymy,Äijälä Eemil,33,25,25,50,265.0,14.0,-21.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Manninen Jami,33,23,27,50,230.0,12.0,8.0
fliiga,finland,2023-2024,SC Classic Tampere,Salo Nico,27,11,39,50,70.0,4.0,53.0
fliiga,finland,2023-2024,SPV,Keskinen Juuso,27,29,19,48,166.0,8.0,16.0
fliiga,finland,2023-2024,EraViikingit,Penicka Matej,33,26,19,45,249.0,12.0,-46.0
fliiga,finland,2023-2024,TPS Turku,Trekse Peteris,33,21,24,45,135.0,14.0,33.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Salmi Markus,31,26,18,44,234.0,12.0,3.0
fliiga,finland,2023-2024,Nokian KRP,Viitakoski Valtteri,32,26,18,44,123.0,2.0,33.0
fliiga,finland,2023-2024,SPV,Haukkala Konsta,32,27,15,42,263.0,22.0,14.0
fliiga,finland,2023-2024,Westend Indians,Auvinen Jasper,33,25,17,42,206.0,12.0,29.0
fliiga,finland,2023-2024,OLS Oulu,Kinnunen Olli,31,18,24,42,141.0,6.0,9.0
fliiga,finland,2023-2024,Nokian KRP,Ahola Juuso,26,17,24,41,111.0,8.0,26.0
fliiga,finland,2023-2024,Westend Indians,Junnila Samuli,31,27,13,40,212.0,14.0,17.0
fliiga,finland,2023-2024,Nokian KRP,Jonaeson Nico,33,11,29,40,93.0,6.0,26.0
fliiga,finland,2023-2024,TPS Turku,Eloluoto Lauri,32,25,14,39,141.0,8.0,16.0
fliiga,finland,2023-2024,TPS Turku,Vesterinen Waltteri,33,21,18,39,179.0,12.0,9.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Laiti Niko,33,25,11,36,147.0,36.0,5.0
fliiga,finland,2023-2024,TPS Turku,Niemelä Jere,31,15,19,34,190.0,32.0,26.0
fliiga,finland,2023-2024,LASB Lahti,Havula Tatu,33,12,21,33,108.0,2.0,-15.0
fliiga,finland,2023-2024,OLS Oulu,Savela Iiro,31,17,14,31,133.0,12.0,4.0
fliiga,finland,2023-2024,LASB Lahti,Salokangas Tiitus,32,16,15,31,169.0,4.0,-19.0
fliiga,finland,2023-2024,TPS Turku,Ojala Tuomas,33,12,19,31,105.0,16.0,8.0
fliiga,finland,2023-2024,Westend Indians,Auranen Leevi,33,13,17,30,94.0,10.0,10.0
fliiga,finland,2023-2024,Westend Indians,Kekki Juuso,32,15,14,29,87.0,4.0,17.0
fliiga,finland,2023-2024,EraViikingit,Möttönen Juuso,33,20,8,28,125.0,6.0,-39.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Minkkinen Matti,32,18,10,28,143.0,4.0,12.0
fliiga,finland,2023-2024,Nurmon Jymy,Äijälä Niklas,33,14,14,28,78.0,8.0,3.0
fliiga,finland,2023-2024,SPV,Karjanlahti Eero,32,17,10,27,125.0,18.0,-5.0
fliiga,finland,2023-2024,OLS Oulu,Karjula Joona,33,17,10,27,107.0,8.0,18.0
fliiga,finland,2023-2024,FBC Turku,Laaksonen Nikolas,33,12,15,27,109.0,24.0,-56.0
fliiga,finland,2023-2024,Oilers Espoo,Lindfors Santeri,32,11,16,27,70.0,6.0,30.0
fliiga,finland,2023-2024,Westend Indians,Huppunen Jesse-Samuli,23,9,18,27,74.0,2.0,-1.0
fliiga,finland,2023-2024,Nurmon Jymy,Vaarala Karri,33,16,10,26,188.0,4.0,-6.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Junkkarinen Jonne,32,10,16,26,79.0,38.0,8.0
fliiga,finland,2023-2024,Nurmon Jymy,Mäenpää Matias,33,20,5,25,210.0,16.0,-5.0
fliiga,finland,2023-2024,SPV,Tammiranta Aaro,32,15,10,25,82.0,6.0,-1.0
fliiga,finland,2023-2024,SC Classic Tampere,Salminen Toni,30,10,14,24,57.0,2.0,42.0
fliiga,finland,2023-2024,Oilers Espoo,Markkola Markus,20,8,16,24,58.0,8.0,21.0
fliiga,finland,2023-2024,Oilers Espoo,Suomela Antti,32,8,16,24,82.0,6.0,28.0
fliiga,finland,2023-2024,LASB Lahti,Einiö Niko,27,20,3,23,150.0,28.0,-20.0
fliiga,finland,2023-2024,FBC Turku,Kurkikangas Atte,29,17,6,23,85.0,4.0,-45.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Heiska Ville,33,16,7,23,92.0,2.0,6.0
fliiga,finland,2023-2024,TPS Turku,Laine Olli-Akseli,26,12,11,23,121.0,24.0,-6.0
fliiga,finland,2023-2024,SC Classic Tampere,Laitila Alpo,33,8,15,23,46.0,4.0,51.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Suhanto Eppu,33,9,13,22,105.0,4.0,7.0
fliiga,finland,2023-2024,TPS Turku,Eklund Alex,28,15,6,21,76.0,2.0,14.0
fliiga,finland,2023-2024,LASB Lahti,Juuti Jasper,31,14,7,21,126.0,2.0,-28.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Laasonen Roni,24,10,11,21,114.0,10.0,5.0
fliiga,finland,2023-2024,Nokian KRP,Ukkonen Eemil,29,6,15,21,26.0,4.0,29.0
fliiga,finland,2023-2024,EraViikingit,Sillanpää Oliver,20,14,6,20,90.0,4.0,-36.0
fliiga,finland,2023-2024,Westend Indians,Lindholm Joonatan,33,11,9,20,85.0,8.0,20.0
fliiga,finland,2023-2024,OLS Oulu,Wikstedt Olli,31,10,10,20,75.0,12.0,6.0
fliiga,finland,2023-2024,SPV,Autio Janne,32,10,10,20,41.0,4.0,-2.0
fliiga,finland,2023-2024,FBC Turku,Ollikainen Aaro,31,6,14,20,83.0,8.0,-40.0
fliiga,finland,2023-2024,Oilers Espoo,Sorvali Eetu,32,14,5,19,71.0,4.0,12.0
fliiga,finland,2023-2024,SC Classic Tampere,Tykkyläinen Konsta,32,10,9,19,120.0,6.0,54.0
fliiga,finland,2023-2024,EraViikingit,Tenhonen Daniel,33,13,5,18,99.0,12.0,-52.0
fliiga,finland,2023-2024,Oilers Espoo,Lindfors Jesperi,25,6,12,18,37.0,0.0,39.0
fliiga,finland,2023-2024,Westend Indians,Pasanen Rasmus,24,11,6,17,83.0,8.0,8.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Kinnunen Teuvo,28,11,6,17,77.0,4.0,0.0
fliiga,finland,2023-2024,Nurmon Jymy,Sariola Eetu,29,13,3,16,91.0,24.0,-22.0
fliiga,finland,2023-2024,Westend Indians,Roth Anton,31,10,6,16,34.0,8.0,29.0
fliiga,finland,2023-2024,Westend Indians,Rauhala Jani,24,8,8,16,77.0,18.0,6.0
fliiga,finland,2023-2024,SC Classic Tampere,Sikkinen Eetu,22,7,9,16,50.0,12.0,37.0
fliiga,finland,2023-2024,Westend Indians,Harjula Tuomas,33,1,15,16,50.0,0.0,15.0
fliiga,finland,2023-2024,SPV,Järvikangas Viljami,31,11,4,15,39.0,24.0,20.0
fliiga,finland,2023-2024,Westend Indians,Rautakoura Ville,31,8,7,15,65.0,2.0,43.0
fliiga,finland,2023-2024,Nurmon Jymy,Vaarala Kalle,33,8,6,14,98.0,20.0,-18.0
fliiga,finland,2023-2024,EraViikingit,Wiander Tommi,33,4,10,14,66.0,20.0,-36.0
fliiga,finland,2023-2024,Nurmon Jymy,Rautio Petro,33,1,13,14,36.0,4.0,6.0
fliiga,finland,2023-2024,SC Classic Tampere,Hietaranta Ville,33,10,3,13,58.0,8.0,3.0
fliiga,finland,2023-2024,OLS Oulu,Hakola Jesper,23,9,4,13,52.0,4.0,-2.0
fliiga,finland,2023-2024,OLS Oulu,Vänttilä Kimi,33,9,4,13,65.0,4.0,-21.0
fliiga,finland,2023-2024,LASB Lahti,Sulander Jere,33,7,6,13,82.0,6.0,-30.0
fliiga,finland,2023-2024,Oilers Espoo,Nykänen Eetu,32,4,9,13,64.0,14.0,23.0
fliiga,finland,2023-2024,SC Classic Tampere,Kilpi Otto,30,7,5,12,47.0,38.0,7.0
fliiga,finland,2023-2024,LASB Lahti,Raappana Atte,33,7,5,12,73.0,6.0,-11.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Lahti Joel,33,6,6,12,55.0,6.0,-5.0
fliiga,finland,2023-2024,OLS Oulu,Niemelä Petri,33,6,6,12,30.0,6.0,-4.0
fliiga,finland,2023-2024,FBC Turku,Forsman Juuso,31,6,6,12,136.0,6.0,-64.0
fliiga,finland,2023-2024,Westend Indians,Alatalo Pieti,33,6,6,12,63.0,30.0,31.0
fliiga,finland,2023-2024,FBC Turku,Tuominen Sami,25,5,7,12,56.0,6.0,-27.0
fliiga,finland,2023-2024,SPV,Latvala Miika,32,4,8,12,34.0,2.0,-5.0
fliiga,finland,2023-2024,Nurmon Jymy,Lassila Jussi,20,9,2,11,45.0,2.0,4.0
fliiga,finland,2023-2024,Nokian KRP,Mattila Jere,29,8,3,11,56.0,8.0,17.0
fliiga,finland,2023-2024,TPS Turku,Lindroos Yannick,22,7,4,11,50.0,4.0,-17.0
fliiga,finland,2023-2024,Nurmon Jymy,Puntanen Eetu,33,7,4,11,52.0,10.0,-11.0
fliiga,finland,2023-2024,TPS Turku,Koskinen Joonas,31,4,7,11,49.0,10.0,2.0
fliiga,finland,2023-2024,SPV,Uusi-Laitila Santeri,33,4,7,11,47.0,8.0,15.0
fliiga,finland,2023-2024,OLS Oulu,Välitalo Anssi,31,3,8,11,24.0,4.0,-6.0
fliiga,finland,2023-2024,OLS Oulu,Ijäs Eetu,30,3,8,11,55.0,8.0,-20.0
fliiga,finland,2023-2024,FBC Turku,Kallio Matias,31,8,2,10,74.0,2.0,-32.0
fliiga,finland,2023-2024,OLS Oulu,Pöyhtäri Akseli,20,7,3,10,73.0,4.0,-1.0
fliiga,finland,2023-2024,Nokian KRP,Simonen Topias,32,5,5,10,37.0,8.0,11.0
fliiga,finland,2023-2024,Nokian KRP,Paulaharju Simo,31,5,5,10,56.0,4.0,7.0
fliiga,finland,2023-2024,Nokian KRP,Malkavs Jorens,28,4,6,10,26.0,4.0,3.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Kotka Timi,32,4,6,10,42.0,6.0,2.0
fliiga,finland,2023-2024,OLS Oulu,Ruonakangas Riku,32,4,6,10,72.0,10.0,-8.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Pylväläinen Arttu,25,4,6,10,33.0,0.0,19.0
fliiga,finland,2023-2024,SPV,Santanen Mikko,25,3,7,10,30.0,0.0,-15.0
fliiga,finland,2023-2024,EraViikingit,Tenhonen Benjamin,33,2,8,10,57.0,14.0,-47.0
fliiga,finland,2023-2024,Nurmon Jymy,Kauppila Oskari,33,6,3,9,48.0,8.0,-16.0
fliiga,finland,2023-2024,TPS Turku,Lehtonen Eetu,31,5,4,9,31.0,4.0,10.0
fliiga,finland,2023-2024,Oilers Espoo,Jokela Olli,31,2,7,9,30.0,4.0,13.0
fliiga,finland,2023-2024,EraViikingit,Koivisto Lassi,32,6,2,8,51.0,8.0,-37.0
fliiga,finland,2023-2024,SC Classic Tampere,Lamminen Janne,28,6,2,8,32.0,10.0,1.0
fliiga,finland,2023-2024,Nokian KRP,Arkkila Olli,32,5,3,8,51.0,10.0,5.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Siekkinen Kaapo,12,4,4,8,56.0,0.0,-2.0
fliiga,finland,2023-2024,SPV,Heikkilä Jeri,33,4,4,8,72.0,10.0,15.0
fliiga,finland,2023-2024,Nokian KRP,Alkki Lauri,33,4,4,8,23.0,4.0,7.0
fliiga,finland,2023-2024,EraViikingit,Aarela Ilmari,32,2,6,8,42.0,6.0,-45.0
fliiga,finland,2023-2024,OLS Oulu,Ylitalo Eemil,17,5,2,7,34.0,6.0,-5.0
fliiga,finland,2023-2024,Oilers Espoo,Pekari Elias,26,4,3,7,40.0,2.0,8.0
fliiga,finland,2023-2024,Nokian KRP,Hyrkkönen Kim,23,4,3,7,67.0,4.0,13.0
fliiga,finland,2023-2024,EraViikingit,Helin Vilho,17,4,3,7,41.0,0.0,-13.0
fliiga,finland,2023-2024,OLS Oulu,Virrankari Olli-Matti,29,3,4,7,18.0,0.0,-13.0
fliiga,finland,2023-2024,EraViikingit,Kerola Jacob,33,3,4,7,33.0,6.0,-40.0
fliiga,finland,2023-2024,OLS Oulu,Rantaniemi Aapo,19,2,5,7,26.0,6.0,-6.0
fliiga,finland,2023-2024,LASB Lahti,Jaanus Janne,32,2,5,7,43.0,2.0,-23.0
fliiga,finland,2023-2024,EraViikingit,Piskacek Bohumil,33,1,6,7,72.0,8.0,-43.0
fliiga,finland,2023-2024,Westend Indians,Remes Christian,20,1,6,7,76.0,2.0,-4.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Niemelä Marius,18,1,6,7,22.0,2.0,-7.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Koljonen Perttu,24,5,1,6,49.0,4.0,-4.0
fliiga,finland,2023-2024,Nurmon Jymy,Saari Arttu,32,4,2,6,44.0,16.0,-12.0
fliiga,finland,2023-2024,TPS Turku,Haataja Elias,31,2,4,6,14.0,4.0,3.0
fliiga,finland,2023-2024,Nurmon Jymy,Nyman Elias,18,2,4,6,16.0,0.0,-4.0
fliiga,finland,2023-2024,TPS Turku,Koskinen Juho,28,1,5,6,10.0,6.0,6.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Tähkä Kasper,25,1,5,6,18.0,2.0,0.0
fliiga,finland,2023-2024,SPV,Lokasaari Aapo,32,4,1,5,39.0,6.0,4.0
fliiga,finland,2023-2024,Westend Indians,Forss Onni,22,3,2,5,13.0,0.0,22.0
fliiga,finland,2023-2024,EraViikingit,Tiainen Tuomas,33,3,2,5,28.0,10.0,-24.0
fliiga,finland,2023-2024,Oilers Espoo,Järvinen Perttu,30,3,2,5,26.0,4.0,6.0
fliiga,finland,2023-2024,Nurmon Jymy,Saarela Miko,32,2,3,5,16.0,14.0,-19.0
fliiga,finland,2023-2024,Nurmon Jymy,Wikström Roope,31,2,3,5,29.0,4.0,-11.0
fliiga,finland,2023-2024,Happee Jyvaskyla,Hutzli Stefan,27,2,3,5,30.0,0.0,-1.0
fliiga,finland,2023-2024,OLS Oulu,Mertaniemi Väinö,29,1,4,5,34.0,6.0,-16.0
fliiga,finland,2023-2024,SPV,Repo Juho,25,1,4,5,26.0,0.0,-3.0
fliiga,finland,2023-2024,EraViikingit,Pirhonen Elias,33,0,5,5,55.0,0.0,-23.0
fliiga,finland,2023-2024,LASB Lahti,Harmaala Aatu,12,1,3,4,29.0,0.0,-4.0
fliiga,finland,2023-2024,LASB Lahti,Lindstedt Tino,23,1,3,4,10.0,0.0,-7.0
fliiga,finland,2023-2024,LASB Lahti,Salokangas Julius,28,1,3,4,30.0,0.0,-19.0
fliiga,finland,2023-2024,FBC Turku,Varjokumpu Juuso,31,0,4,4,57.0,0.0,-49.0
fliiga,finland,2023-2024,LASB Lahti,Karkulowski Emil,26,3,0,3,28.0,2.0,-20.0
fliiga,finland,2023-2024,OLS Oulu,Virolainen Luukas,13,3,0,3,13.0,0.0,-14.0
fliiga,finland,2023-2024,EraViikingit,Salminen Olli,5,2,1,3,11.0,0.0,-7.0
fliiga,finland,2023-2024,Oilers Espoo,Haapala Arttu,9,2,1,3,12.0,2.0,0.0
fliiga,finland,2023-2024,SC Classic Tampere,Virtanen Viljami,25,2,1,3,14.0,0.0,5.0
fliiga,finland,2023-2024,OLS Oulu,Haudanlampi Tuukka,13,2,1,3,6.0,4.0,-9.0
